"collecting_method","guid","othercatalognumbers","accn_number","scientific_name","collectors","preparators","country","state_prov","county","spec_locality","verbatim_date","parts","dec_lat","dec_long","coordinateuncertaintyinmeters","age","sex","coll_method_2","coll_method_4","coll_method_3","coll_method_5","coll_method_6","coll_NAs","coll_method_7","coll_method","genus"
"mistnet","MVZ:Bird:182757","collector number=203","14286","Passer domesticus domesticus","William B. Monahan; Kimball L. Garrett; Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","1-May-05","gonad; skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"adult skull","male","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"mistnet","MVZ:Bird:182756","collector number=202","14286","Passer domesticus domesticus","William B. Monahan, Kimball L. Garrett, Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","1-Jan-04","skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"medium skull windows","male","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"mistnet","MVZ:Bird:182764","collector number=210","14286","Passer domesticus domesticus","William B. Monahan; Kimball L. Garrett; Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","5-Feb-05","skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"adult skull","female","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"mistnet","MVZ:Bird:182765","collector number=211","14286","Passer domesticus domesticus","William B. Monahan; Kimball L. Garrett; Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","30-May-05","skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"juvenile skull","male","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"mistnet","MVZ:Bird:182767","collector number=213","14286","Passer domesticus domesticus","William B. Monahan; Kimball L. Garrett; Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","30-May-05","skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"juvenile skull","female","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"mistnet","MVZ:Bird:182758","collector number=204","14286","Passer domesticus domesticus","William B. Monahan; Kimball L. Garrett; Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","1-May-05","gonad; skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"adult skull","male","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"mistnet","MVZ:Bird:182760","collector number=206","14286","Passer domesticus domesticus","William B. Monahan, Kimball L. Garrett, Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","31-Oct-04","skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"adult skull","male; adult skull; trace fat; no molt; 26.3; testis 2 x 1 mm","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"mistnet","MVZ:Bird:182761","collector number=207","14286","Passer domesticus domesticus","William B. Monahan, Kimball L. Garrett, Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","6-Nov-04","skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"adult skull","male; adult skull; trace fat; no molt; 26.3; testis 2 x 1 mm; crop empty","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"mistnet","MVZ:Bird:182762","collector number=208","14286","Passer domesticus domesticus","William B. Monahan, Kimball L. Garrett, Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","6-Nov-04","skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"adult skull","male; adult skull; fat; no molt; 27.4; testis 2 x 1 mm; mixed seed in crop","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"mistnet","MVZ:Bird:182754","collector number=200","14286","Passer domesticus domesticus","William B. Monahan; Kimball L. Garrett; Kathy C. Molina",NA,"United States","California","LOS ANGELES ","10628 Helendale Avenue, Tujunga","30-May-05","skin, body; eye; stomach content; skeleton; tissue",34.26226667,-118.2957167,32,"juvenile skull","male","known","unknown","unknown","unknown","unknown","known","active","active","Passer"
"shotgun","MVZ:Bird:182173","collector number=1545","14177","Actitis macularius","Carla Cicero; Jeff T. Wilcox",NA,"United States","California","LASSEN ","Mouth of Pine Creek, Eagle Lake","22-Jun-06","skin, study; syrinx; tissue",40.67609,-120.78617,151,"not recorded","male","known","unknown","unknown","unknown","unknown","known","active","active","Actitis"
"shotgun","MVZ:Bird:182174","collector number=1487","14177","Phalaropus tricolor","Carla Cicero; Jeff T. Wilcox",NA,"United States","California","LASSEN ","Papoose Meadow, Lassen National Forest","21-Jun-06","skin, study; tissue",40.52463,-120.759189,673,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Phalaropus"
"shotgun","MVZ:Bird:182175","collector number=1488","14177","Phalaropus tricolor","Carla Cicero; Jeff T. Wilcox",NA,"United States","California","LASSEN ","Papoose Meadow, Lassen National Forest","21-Jun-06","skin, study; tissue",40.52463,-120.759189,673,"not recorded","male","known","unknown","unknown","unknown","unknown","known","active","active","Phalaropus"
"shotgun","MVZ:Bird:182178","collector number=3336","14177","Chordeiles minor hesperis","Carla Cicero",NA,"United States","California","LASSEN ","0.5 mi N of North Eagle Lake Campground","22-Jun-06","skin, study; tissue; tissue",40.74064,-120.72343,6,"adult skull","male","known","unknown","unknown","unknown","unknown","known","active","active","Chordeiles"
"mistnet","MVZ:Bird:182179","collector number=82","14177","Phalaenoptilus nuttallii californicus","Carla Cicero; Christopher J. Clark",NA,"United States","California","LASSEN ","USFS Rd. 32N79, 1 mi N Christie Campground at Eagle Lake","16-Jun-06","skin, study; tissue; tissue",40.583679,-120.844265,187,"skull 100% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Phalaenoptilus"
"shotgun","MVZ:Bird:182180","collector number=84","14177","Selasphorus calliope","Carla Cicero; Christopher J. Clark",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 3 mi W Spalding Tract","17-Jun-06","skeleton; tissue; tissue sample",40.6661,-120.83662,18,"bill 50% corrugated?","male","known","unknown","unknown","unknown","unknown","known","active","active","Selasphorus"
"mistnet","MVZ:Bird:182181","collector number=109","14177","Selasphorus calliope","Carla Cicero; Christopher J. Clark",NA,"United States","California","LASSEN ","USFS Rd. 31N02, 1 mi N and 1 mi E Gallatin Marina at Eagle Lake","22-Jun-06","skin, study; tissue; tissue sample",40.565523,-120.756963,55,"bill 10% corrugated","male","known","unknown","unknown","unknown","unknown","known","active","active","Selasphorus"
"mistnet","MVZ:Bird:182177","collector number=3165","14177","Chordeiles minor hesperis","Carla Cicero",NA,"United States","California","LASSEN ","USFS Rd. 32N79, 1 mi N Christie Campground at Eagle Lake","14-Jun-06","skin, study; tissue",40.583679,-120.844265,187,"adult","female","known","unknown","unknown","unknown","unknown","known","active","active","Chordeiles"
"mistnet","MVZ:Bird:182182","preparator number=161","14177","Selasphorus calliope","Carla Cicero","Christopher J. Clark","United States","California","LASSEN ","USFS Rd. 31N02, 1 mi N and 1 mi E Gallatin Marina at Eagle Lake","20-Jun-06","skin, study; tissue; tissue sample",40.565523,-120.756963,55,"bill 10% corrugated","female; bill 10% corrugated; slight fat; body molt; 2.52; ovary ? minute","known","unknown","unknown","unknown","unknown","known","active","active","Selasphorus"
"shotgun","MVZ:Bird:182185","collector number=3183","14177","Sphyrapicus ruber daggetti","Carla Cicero",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 3 mi W Spalding Tract","17-Jun-06","skin, study; tissue",40.6661,-120.83662,18,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Sphyrapicus"
"mistnet","MVZ:Bird:182183","collector number=160","14177","Selasphorus rufus","Carla Cicero; Christopher J. Clark",NA,"United States","California","LASSEN ","USFS Rd. 31N02, 1 mi N and 1 mi E Gallatin Marina at Eagle Lake","20-Jun-06","skin, study; tissue; tissue sample; tissue sample",40.565523,-120.756963,55,"bill 0% corrugated","male","known","unknown","unknown","unknown","unknown","known","active","active","Selasphorus"
"shotgun","MVZ:Bird:182184","collector number=3192","14177","Melanerpes lewis","Carla Cicero",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","18-Jun-06","skin, study; tissue; tissue",40.66357,-120.79506,10,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Melanerpes"
"mistnet","MVZ:Bird:182186","collector number=3200","14177","Sphyrapicus ruber daggetti","Carla Cicero",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","19-Jun-06","skin, study; tissue; tissue sample",40.663347,-120.794605,46,"adult","female","known","unknown","unknown","unknown","unknown","known","active","active","Sphyrapicus"
"shotgun","MVZ:Bird:182191","collector number=1541","14177","Dryobates villosus orius","Carla Cicero; Jeff T. Wilcox",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","21-Jun-06","skin, study; syrinx; tissue; tissue sample",40.66357,-120.79506,10,"full skull ossification but incomplete sutures","male","known","unknown","unknown","unknown","unknown","known","active","active","Dryobates"
"mistnet","MVZ:Bird:182187","collector number=45","14177","Sphyrapicus ruber daggetti","Carla Cicero; Zachary R. Hanna",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","20-Jun-06","skin, study; tissue; tissue sample",40.663347,-120.794605,46,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Sphyrapicus"
"mistnet","MVZ:Bird:182188","collector number=51","14177","Sphyrapicus ruber daggetti","Carla Cicero; Zachary R. Hanna",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","20-Jun-06","skin, study; tissue; tissue sample",40.663347,-120.794605,46,"adult","female","known","unknown","unknown","unknown","unknown","known","active","active","Sphyrapicus"
"shotgun","MVZ:Bird:182189","collector number=1496","14177","Sphyrapicus ruber daggetti","Carla Cicero; Jeff T. Wilcox",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","22-Jun-06","skin, study; tissue",40.66357,-120.79506,10,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Sphyrapicus"
"shotgun","MVZ:Bird:182190","collector number=1498","14177","Sphyrapicus ruber daggetti","Carla Cicero; Jeff T. Wilcox",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","22-Jun-06","skin, study; tissue",40.66357,-120.79506,10,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Sphyrapicus"
"mistnet","MVZ:Bird:182195","collector number=1484","14177","Dryobates albolarvatus albolarvatus","Carla Cicero; Jeff T. Wilcox",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","20-Jun-06","skin, study; tissue",40.663347,-120.794605,46,"not recorded","male","known","unknown","unknown","unknown","unknown","known","active","active","Dryobates"
"mistnet","MVZ:Bird:182196","collector number=40","14177","Dryobates albolarvatus albolarvatus","Carla Cicero; Zachary R. Hanna",NA,"United States","California","LASSEN ","Eagle Campground at Eagle Lake","17-Jun-06","skin, study; tissue",40.54848,-120.781906,328,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Dryobates"
"shotgun","MVZ:Bird:182192","collector number=3208","14177","Dryobates villosus orius","Carla Cicero",NA,"United States","California","LASSEN ","Papoose Meadow, Lassen National Forest","20-Jun-06","skin, study; tissue",40.52463,-120.759189,673,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Dryobates"
"shotgun","MVZ:Bird:182193","collector number=3186","14177","Dryobates albolarvatus albolarvatus","Carla Cicero",NA,"United States","California","LASSEN ","Pine Creek, 1.5 mi N and 3.5 mi W Spalding Tract","17-Jun-06","skin, study; tissue",40.67847,-120.85126,9,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Dryobates"
"mistnet","MVZ:Bird:182194","collector number=1474","14177","Dryobates albolarvatus albolarvatus","Carla Cicero; Jeff T. Wilcox",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","19-Jun-06","skin, study; tissue",40.663347,-120.794605,46,"adult","female","known","unknown","unknown","unknown","unknown","known","active","active","Dryobates"
"shotgun","MVZ:Bird:182199","collector number=3193","14177","Contopus cooperi","Carla Cicero",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","18-Jun-06","skin, study; tissue",40.66357,-120.79506,10,"adult","female","known","unknown","unknown","unknown","unknown","known","active","active","Contopus"
"mistnet","MVZ:Bird:182197","collector number=91","14177","Dryobates albolarvatus albolarvatus","Christopher J. Clark, Carla Cicero",NA,"United States","California","LASSEN ","Eagle Campground at Eagle Lake","18-Jun-06","skin, study; tissue",40.54848,-120.781906,328,"skull 100% ossified","female; skull 100% ossified; no fat; no molt; 55.75; ovary enlarged, largest ovum 1 mm","known","unknown","unknown","unknown","unknown","known","active","active","Dryobates"
"shotgun","MVZ:Bird:182198","collector number=1542","14177","Colaptes auratus collaris","Carla Cicero; Jeff T. Wilcox",NA,"United States","California","LASSEN ","Pine Creek, 1 mi N and 1 mi W Spalding Tract","21-Jun-06","skin, study; syrinx; tissue; tissue sample",40.66357,-120.79506,10,"full skull ossification","male","known","unknown","unknown","unknown","unknown","known","active","active","Colaptes"
